first_seen,first_posted,entry_volatility_raw,entry_volatility_alexa,pre_media_raw,pre_media_alexa,total_seen_lifespan,total_posted_lifespan,rank_min,rank_first_quartile,rank_second_quartile,rank_third_quartile,rank_max,rank_median,rank_mode,rank_mean,rank_standard_deviation,rank_sum,rank_sample_variance,rank_elbow,rank_n,screen_name
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,24,483,506,522,629,506,520,482.53808151502676,93.70677206202348,1172085.0,8780.959130284024,257,2429,MichaelSkolnik
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,259200.0,259200.0,25,124,358,614,995,358,609,404.52054794520546,290.10716534756796,29530.0,84162.16738600115,296,73,Khan_SHEGOG
2014-08-10 06:00:00 +0000,2014-08-10 06:00:00 +0000,0.00030319148936170217,0.0002485801827756394,true,true,255600.0,255600.0,16,119,354,610,991,364.5,605,404.2916666666667,290.36803454600704,29109.0,84313.59548611115,292,72,AP_703
2014-08-10 06:00:00 +0000,2014-08-10 06:00:00 +0000,0.00030319148936170217,0.0002485801827756394,true,true,9835200.0,9835200.0,17,271,387,413,999,387,261,368.020206185567,119.08072287646824,892449.0,14180.218560782227,506,2425,Indomitable69
2014-08-10 06:00:00 +0000,2014-08-10 06:00:00 +0000,0.00030319148936170217,0.0002485801827756394,true,true,8622000.0,8622000.0,11,862,916,962,1000,916,981,855.6341114816579,205.95989493558318,1795976.0,42419.47832187646,788,2099,TananariveDue
2014-08-10 06:00:00 +0000,2014-08-10 06:00:00 +0000,0.00030319148936170217,0.0002485801827756394,true,true,9835200.0,9835200.0,7,19,19,19,172,19.0,19,21.95634266886326,16.03365196050639,53310.0,257.0779951906504,40,2428,kharyp
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,9831600.0,9831600.0,2,88,93,98,174,93,88,95.7849196538937,23.11859865239074,232470.0,534.469603650323,85,2427,rolandsmartin
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,252000.0,252000.0,19,134,370,606,985,370,599,404.1267605633803,288.4494697651842,28693.0,83203.0966078159,287,71,divineem
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,252000.0,252000.0,20,135,371,607,986,371,600,405.1267605633803,288.4494697651842,28764.0,83203.0966078159,288,71,_GaelEB
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,723600.0,723600.0,11,133,380,763,998,383.0,133,446.08910891089107,327.7977853787392,90110.0,107451.38809920597,276,202,almazcrowe
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,9831600.0,9831600.0,6,247,258,267,321,258,246,251.5364647713226,40.16602094960002,610479.0,1613.3092389237074,166,2427,TJMShow
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,252000.0,252000.0,23,136,372,608,987,372,601,406.15492957746477,288.4119534105088,28837.0,83181.45487006549,289,71,MsDynastyJones
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,457200.0,457200.0,24,268,565,763,988,565,602,525.7264957264957,291.94817547164837,61510.0,85233.73716122439,447,117,DaKidArtNeal
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,9831600.0,9831600.0,8,100,119,122,143,119,122,110.47301194890812,21.862673828125086,268118.0,477.9765069149856,75,2427,3ChicsPolitico
2014-08-10 07:00:00 +0000,2014-08-10 07:00:00 +0000,0.0002223404255319149,0.00018329043379696318,true,true,252000.0,252000.0,26,138,374,611,990,374,604,408.76056338028167,288.6999741331324,29022.0,83347.67506447133,291,71,ibreingan
2014-08-10 08:00:00 +0000,2014-08-10 08:00:00 +0000,0.0002276595744680851,0.0001863727064490991,true,true,248400.0,248400.0,22,138,368,605,984,374.5,598,407.9714285714286,287.1787383409538,28558.0,82471.62775510203,285,70,HotepTNT
2014-08-10 08:00:00 +0000,2014-08-10 08:00:00 +0000,0.0002276595744680851,0.0001863727064490991,true,true,9828000.0,9828000.0,23,221,329,349,868,329.0,218,301.4340478153339,80.96394205119495,731279.0,6555.159912469253,432,2426,AnthonyCumia
