statistic,hashtag,strftime_template,n,tau,start_time,end_time,index,article_count,alexa_mean,alexa_max,alexa_sum
indegree,shutitdown,%m-%d-%Y %H,75,1.0,2013-07-19 23:00:00 UTC,2013-07-19 23:00:00 UTC,109,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,76,0.9999484682177392,2013-07-20 04:00:00 UTC,2013-07-20 04:00:00 UTC,110,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,79,0.9996779388083736,2013-07-20 05:00:00 UTC,2013-07-20 05:00:00 UTC,111,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,80,0.9915151515151515,2013-07-20 06:00:00 UTC,2013-07-20 06:00:00 UTC,112,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,80,1.0,2013-07-20 07:00:00 UTC,2013-07-20 07:00:00 UTC,113,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,81,0.9998969390910027,2013-07-20 08:00:00 UTC,2013-07-20 08:00:00 UTC,114,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,81,1.0,2013-07-20 10:00:00 UTC,2013-07-20 10:00:00 UTC,115,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,82,0.9886868686868687,2013-07-20 14:00:00 UTC,2013-07-20 14:00:00 UTC,116,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,83,0.9963636363636363,2013-07-20 19:00:00 UTC,2013-07-20 19:00:00 UTC,117,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,83,1.0,2013-07-20 20:00:00 UTC,2013-07-20 20:00:00 UTC,118,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,83,1.0,2013-07-20 21:00:00 UTC,2013-07-20 21:00:00 UTC,119,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,87,0.9997896508203618,2013-07-20 22:00:00 UTC,2013-07-20 22:00:00 UTC,120,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,88,0.9997896508203618,2013-07-20 23:00:00 UTC,2013-07-20 23:00:00 UTC,121,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,89,0.9998969390910027,2013-07-21 02:00:00 UTC,2013-07-21 02:00:00 UTC,122,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,90,0.9995959595959596,2013-07-21 05:00:00 UTC,2013-07-21 05:00:00 UTC,123,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,91,0.9998969390910027,2013-07-21 06:00:00 UTC,2013-07-21 06:00:00 UTC,124,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,91,1.0,2013-07-21 08:00:00 UTC,2013-07-21 08:00:00 UTC,125,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,92,0.9998969390910027,2013-07-21 09:00:00 UTC,2013-07-21 09:00:00 UTC,126,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,92,1.0,2013-07-21 17:00:00 UTC,2013-07-21 17:00:00 UTC,127,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,92,1.0,2013-07-21 18:00:00 UTC,2013-07-21 18:00:00 UTC,128,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,93,0.9998969390910027,2013-07-21 21:00:00 UTC,2013-07-21 21:00:00 UTC,129,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,93,1.0,2013-07-21 23:00:00 UTC,2013-07-21 23:00:00 UTC,130,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,93,1.0,2013-07-22 02:00:00 UTC,2013-07-22 02:00:00 UTC,131,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,95,0.9996779388083736,2013-07-22 06:00:00 UTC,2013-07-22 06:00:00 UTC,132,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,96,0.9838383838383838,2013-07-22 08:00:00 UTC,2013-07-22 08:00:00 UTC,133,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,99,0.9908275790992477,2013-07-22 09:00:00 UTC,2013-07-22 09:00:00 UTC,134,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,99,1.0,2013-07-22 10:00:00 UTC,2013-07-22 10:00:00 UTC,135,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,99,1.0,2013-07-22 11:00:00 UTC,2013-07-22 11:00:00 UTC,136,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,100,0.9996779388083736,2013-07-22 14:00:00 UTC,2013-07-22 14:00:00 UTC,137,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,100,1.0,2013-07-22 22:00:00 UTC,2013-07-22 22:00:00 UTC,138,3,0.7138364779874213,0.967258601553829,2.141509433962264
indegree,shutitdown,%m-%d-%Y %H,101,0.9997896508203618,2013-07-22 23:00:00 UTC,2013-07-22 23:00:00 UTC,139,3,0.7138364779874213,0.967258601553829,2.141509433962264
